nohup: ignoring input
----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
================================================================
            Linear-1                   [-1, 28]             868
              ReLU-2                   [-1, 28]               0
            Linear-3                   [-1, 24]             696
              ReLU-4                   [-1, 24]               0
            Linear-5                   [-1, 20]             500
              ReLU-6                   [-1, 20]               0
            Linear-7                   [-1, 16]             336
            Linear-8                   [-1, 16]             336
================================================================
Total params: 2,736
Trainable params: 2,736
Non-trainable params: 0
----------------------------------------------------------------
Input size (MB): 0.00
Forward/backward pass size (MB): 0.00
Params size (MB): 0.01
Estimated Total Size (MB): 0.01
----------------------------------------------------------------
encoder: None
----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
================================================================
            Linear-1                   [-1, 20]             340
              ReLU-2                   [-1, 20]               0
            Linear-3                   [-1, 24]             504
              ReLU-4                   [-1, 24]               0
            Linear-5                   [-1, 28]             700
              ReLU-6                   [-1, 28]               0
            Linear-7                   [-1, 30]             870
================================================================
Total params: 2,414
Trainable params: 2,414
Non-trainable params: 0
----------------------------------------------------------------
Input size (MB): 0.00
Forward/backward pass size (MB): 0.00
Params size (MB): 0.01
Estimated Total Size (MB): 0.01
----------------------------------------------------------------
decoder: None
epoch=100, loss=1.67e-02, min_loss=1.67e-02, kld=37.09, recon=1.59e-02, size_dis=0.098, mean_size=8.33, max_size=3506.82(997), time=2.92
epoch=107500, loss=4.82e-03, min_loss=4.76e-03, kld=22.98, recon=4.36e-03, size_dis=0.025, mean_size=0.43, max_size=100.93(719), time=3990.22
epoch=107600, loss=4.81e-03, min_loss=4.72e-03, kld=23.09, recon=4.35e-03, size_dis=0.025, mean_size=0.38, max_size=101.09(719), time=3993.15
epoch=107700, loss=4.79e-03, min_loss=4.73e-03, kld=22.90, recon=4.34e-03, size_dis=0.024, mean_size=0.35, max_size=87.61(719), time=3996.05
epoch=107800, loss=4.82e-03, min_loss=4.76e-03, kld=22.97, recon=4.36e-03, size_dis=0.024, mean_size=0.39, max_size=101.44(719), time=3998.98
epoch=107900, loss=4.83e-03, min_loss=4.75e-03, kld=23.11, recon=4.37e-03, size_dis=0.024, mean_size=0.71, max_size=339.67(496), time=4001.85
epoch=108000, loss=4.86e-03, min_loss=4.75e-03, kld=23.03, recon=4.40e-03, size_dis=0.025, mean_size=0.53, max_size=201.80(496), time=4004.76

35008, 35791, acc=3.31e-02, 4.08e-02, 6.58e-02, cov=2.92e-02, 4.01e-02, 6.46e-02

epoch=108100, loss=4.80e-03, min_loss=4.73e-03, kld=23.09, recon=4.34e-03, size_dis=0.024, mean_size=0.36, max_size=91.40(719), time=4015.95
epoch=108200, loss=4.83e-03, min_loss=4.74e-03, kld=22.99, recon=4.37e-03, size_dis=0.025, mean_size=0.42, max_size=132.98(719), time=4018.85
epoch=108300, loss=4.84e-03, min_loss=4.75e-03, kld=23.04, recon=4.38e-03, size_dis=0.025, mean_size=0.41, max_size=115.16(719), time=4021.78
epoch=108400, loss=4.76e-03, min_loss=4.74e-03, kld=23.47, recon=4.29e-03, size_dis=0.024, mean_size=0.97, max_size=591.56(496), time=4024.71
epoch=108500, loss=4.77e-03, min_loss=4.73e-03, kld=22.88, recon=4.32e-03, size_dis=0.025, mean_size=0.36, max_size=116.57(719), time=4027.64
epoch=108600, loss=4.75e-03, min_loss=4.73e-03, kld=23.00, recon=4.29e-03, size_dis=0.025, mean_size=1.26, max_size=484.45(497), time=4030.56
epoch=108700, loss=4.85e-03, min_loss=4.75e-03, kld=23.09, recon=4.39e-03, size_dis=0.025, mean_size=0.35, max_size=100.96(719), time=4033.33
epoch=108800, loss=4.81e-03, min_loss=4.74e-03, kld=23.14, recon=4.35e-03, size_dis=0.025, mean_size=0.32, max_size=75.15(719), time=4036.08
epoch=108900, loss=4.80e-03, min_loss=4.75e-03, kld=23.13, recon=4.34e-03, size_dis=0.024, mean_size=1.43, max_size=875.17(497), time=4038.79
epoch=109000, loss=4.82e-03, min_loss=4.74e-03, kld=22.93, recon=4.37e-03, size_dis=0.024, mean_size=0.66, max_size=236.89(496), time=4041.51

28654, 35791, acc=3.51e-02, 4.32e-02, 6.71e-02, cov=2.72e-02, 3.74e-02, 5.80e-02

epoch=109100, loss=4.79e-03, min_loss=4.73e-03, kld=23.07, recon=4.33e-03, size_dis=0.024, mean_size=0.89, max_size=528.40(497), time=4052.55
epoch=109200, loss=4.81e-03, min_loss=4.74e-03, kld=22.97, recon=4.35e-03, size_dis=0.024, mean_size=1.28, max_size=729.00(497), time=4055.28
epoch=109300, loss=4.77e-03, min_loss=4.73e-03, kld=23.26, recon=4.31e-03, size_dis=0.024, mean_size=0.66, max_size=299.36(496), time=4058.05
epoch=109400, loss=4.79e-03, min_loss=4.75e-03, kld=23.11, recon=4.33e-03, size_dis=0.024, mean_size=1.01, max_size=602.54(497), time=4060.73
epoch=109500, loss=4.78e-03, min_loss=4.75e-03, kld=22.97, recon=4.32e-03, size_dis=0.024, mean_size=0.37, max_size=95.76(719), time=4063.55
epoch=109600, loss=4.78e-03, min_loss=4.75e-03, kld=22.94, recon=4.32e-03, size_dis=0.024, mean_size=1.51, max_size=853.38(496), time=4066.47
epoch=109700, loss=4.83e-03, min_loss=4.73e-03, kld=23.04, recon=4.37e-03, size_dis=0.025, mean_size=0.54, max_size=158.75(496), time=4069.37
epoch=109800, loss=4.81e-03, min_loss=4.73e-03, kld=23.14, recon=4.35e-03, size_dis=0.025, mean_size=1.11, max_size=463.87(497), time=4072.28
epoch=109900, loss=4.81e-03, min_loss=4.74e-03, kld=23.09, recon=4.34e-03, size_dis=0.024, mean_size=0.36, max_size=87.67(719), time=4075.23
epoch=110000, loss=4.84e-03, min_loss=4.74e-03, kld=23.00, recon=4.38e-03, size_dis=0.025, mean_size=1.23, max_size=680.36(497), time=4078.15

28120, 35791, acc=3.26e-02, 4.10e-02, 6.48e-02, cov=2.62e-02, 3.52e-02, 6.03e-02

epoch=110100, loss=4.82e-03, min_loss=4.75e-03, kld=23.30, recon=4.35e-03, size_dis=0.025, mean_size=1.41, max_size=802.00(496), time=4089.32
epoch=110200, loss=4.84e-03, min_loss=4.75e-03, kld=23.13, recon=4.38e-03, size_dis=0.025, mean_size=0.48, max_size=116.44(496), time=4092.23
epoch=110300, loss=4.80e-03, min_loss=4.74e-03, kld=23.12, recon=4.34e-03, size_dis=0.025, mean_size=0.86, max_size=490.26(496), time=4095.15
epoch=110400, loss=4.77e-03, min_loss=4.73e-03, kld=23.09, recon=4.31e-03, size_dis=0.024, mean_size=0.42, max_size=128.37(719), time=4098.07
epoch=110500, loss=4.81e-03, min_loss=4.76e-03, kld=23.18, recon=4.34e-03, size_dis=0.025, mean_size=0.56, max_size=161.45(497), time=4100.98
epoch=110600, loss=4.77e-03, min_loss=4.74e-03, kld=22.90, recon=4.31e-03, size_dis=0.024, mean_size=0.78, max_size=216.52(497), time=4103.88
epoch=110700, loss=4.76e-03, min_loss=4.74e-03, kld=22.96, recon=4.30e-03, size_dis=0.024, mean_size=0.49, max_size=172.11(497), time=4106.77
epoch=110800, loss=4.84e-03, min_loss=4.76e-03, kld=23.08, recon=4.38e-03, size_dis=0.024, mean_size=0.42, max_size=131.30(719), time=4109.48
epoch=110900, loss=4.84e-03, min_loss=4.72e-03, kld=23.08, recon=4.38e-03, size_dis=0.024, mean_size=0.51, max_size=116.36(496), time=4112.38
epoch=111000, loss=4.87e-03, min_loss=4.73e-03, kld=23.27, recon=4.41e-03, size_dis=0.025, mean_size=0.43, max_size=95.93(496), time=4115.28

34501, 35791, acc=3.63e-02, 4.45e-02, 6.42e-02, cov=2.92e-02, 3.94e-02, 5.89e-02

epoch=111100, loss=4.79e-03, min_loss=4.73e-03, kld=23.16, recon=4.32e-03, size_dis=0.024, mean_size=0.45, max_size=114.91(719), time=4126.50
epoch=111200, loss=4.84e-03, min_loss=4.75e-03, kld=22.81, recon=4.38e-03, size_dis=0.025, mean_size=0.65, max_size=175.64(496), time=4129.42
epoch=111300, loss=4.75e-03, min_loss=4.75e-03, kld=23.38, recon=4.29e-03, size_dis=0.025, mean_size=0.34, max_size=92.49(719), time=4132.34
epoch=111400, loss=4.84e-03, min_loss=4.75e-03, kld=23.26, recon=4.38e-03, size_dis=0.024, mean_size=1.37, max_size=731.32(496), time=4135.22
epoch=111500, loss=4.82e-03, min_loss=4.74e-03, kld=23.08, recon=4.36e-03, size_dis=0.024, mean_size=1.36, max_size=833.05(496), time=4137.91
epoch=111600, loss=4.86e-03, min_loss=4.73e-03, kld=23.17, recon=4.39e-03, size_dis=0.024, mean_size=0.37, max_size=108.49(719), time=4140.71
epoch=111700, loss=4.79e-03, min_loss=4.74e-03, kld=23.14, recon=4.32e-03, size_dis=0.024, mean_size=1.46, max_size=1035.77(496), time=4143.65
epoch=111800, loss=4.80e-03, min_loss=4.73e-03, kld=23.09, recon=4.34e-03, size_dis=0.024, mean_size=0.36, max_size=74.31(719), time=4146.56
epoch=111900, loss=4.78e-03, min_loss=4.75e-03, kld=23.04, recon=4.31e-03, size_dis=0.024, mean_size=1.24, max_size=936.67(496), time=4149.23
epoch=112000, loss=4.79e-03, min_loss=4.73e-03, kld=23.19, recon=4.32e-03, size_dis=0.025, mean_size=0.83, max_size=269.29(497), time=4152.21

39006, 35791, acc=3.25e-02, 3.98e-02, 5.81e-02, cov=2.70e-02, 3.65e-02, 5.61e-02

epoch=112100, loss=4.76e-03, min_loss=4.73e-03, kld=22.87, recon=4.31e-03, size_dis=0.025, mean_size=0.58, max_size=184.80(496), time=4163.32
epoch=112200, loss=4.83e-03, min_loss=4.75e-03, kld=23.15, recon=4.36e-03, size_dis=0.024, mean_size=0.40, max_size=84.19(496), time=4166.22
epoch=112300, loss=4.83e-03, min_loss=4.74e-03, kld=22.92, recon=4.37e-03, size_dis=0.025, mean_size=1.51, max_size=947.48(997), time=4169.14
epoch=112400, loss=4.80e-03, min_loss=4.73e-03, kld=23.14, recon=4.34e-03, size_dis=0.024, mean_size=0.59, max_size=132.56(496), time=4172.04
epoch=112500, loss=4.75e-03, min_loss=4.73e-03, kld=22.97, recon=4.29e-03, size_dis=0.025, mean_size=0.36, max_size=109.54(719), time=4175.00
epoch=112600, loss=4.83e-03, min_loss=4.74e-03, kld=23.41, recon=4.36e-03, size_dis=0.024, mean_size=0.89, max_size=519.33(497), time=4177.93
epoch=112700, loss=4.76e-03, min_loss=4.74e-03, kld=23.13, recon=4.30e-03, size_dis=0.024, mean_size=1.21, max_size=726.93(497), time=4180.83
epoch=112800, loss=4.78e-03, min_loss=4.73e-03, kld=23.21, recon=4.32e-03, size_dis=0.024, mean_size=0.50, max_size=127.80(497), time=4183.72
epoch=112900, loss=4.78e-03, min_loss=4.73e-03, kld=23.19, recon=4.32e-03, size_dis=0.024, mean_size=0.42, max_size=93.17(719), time=4186.48
epoch=113000, loss=4.88e-03, min_loss=4.71e-03, kld=23.27, recon=4.41e-03, size_dis=0.024, mean_size=0.68, max_size=186.26(497), time=4189.38

37426, 35791, acc=3.45e-02, 4.27e-02, 5.99e-02, cov=2.74e-02, 3.59e-02, 5.35e-02

epoch=113100, loss=4.79e-03, min_loss=4.74e-03, kld=23.19, recon=4.33e-03, size_dis=0.024, mean_size=0.55, max_size=107.95(719), time=4200.47
epoch=113200, loss=4.81e-03, min_loss=4.73e-03, kld=23.47, recon=4.34e-03, size_dis=0.024, mean_size=0.77, max_size=259.30(497), time=4203.32
epoch=113300, loss=4.77e-03, min_loss=4.74e-03, kld=23.04, recon=4.31e-03, size_dis=0.024, mean_size=0.35, max_size=87.50(719), time=4206.04
epoch=113400, loss=4.80e-03, min_loss=4.72e-03, kld=23.01, recon=4.34e-03, size_dis=0.025, mean_size=1.44, max_size=1068.86(497), time=4208.77
epoch=113500, loss=4.77e-03, min_loss=4.74e-03, kld=23.25, recon=4.30e-03, size_dis=0.024, mean_size=0.50, max_size=137.31(497), time=4211.54
epoch=113600, loss=4.81e-03, min_loss=4.73e-03, kld=22.92, recon=4.36e-03, size_dis=0.024, mean_size=1.24, max_size=842.85(497), time=4214.37
epoch=113700, loss=4.88e-03, min_loss=4.72e-03, kld=23.20, recon=4.41e-03, size_dis=0.024, mean_size=1.41, max_size=611.36(496), time=4217.31
epoch=113800, loss=4.78e-03, min_loss=4.73e-03, kld=22.89, recon=4.32e-03, size_dis=0.025, mean_size=1.22, max_size=850.99(496), time=4220.17
epoch=113900, loss=4.74e-03, min_loss=4.73e-03, kld=23.11, recon=4.28e-03, size_dis=0.024, mean_size=0.36, max_size=98.15(719), time=4222.94
epoch=114000, loss=4.83e-03, min_loss=4.74e-03, kld=23.30, recon=4.36e-03, size_dis=0.025, mean_size=0.80, max_size=310.25(496), time=4225.66

31112, 35791, acc=3.51e-02, 4.29e-02, 6.43e-02, cov=2.89e-02, 3.78e-02, 6.30e-02

epoch=114100, loss=4.82e-03, min_loss=4.74e-03, kld=22.91, recon=4.36e-03, size_dis=0.025, mean_size=1.56, max_size=838.26(497), time=4236.68
epoch=114200, loss=4.78e-03, min_loss=4.73e-03, kld=23.01, recon=4.32e-03, size_dis=0.024, mean_size=0.51, max_size=124.11(497), time=4239.46
epoch=114300, loss=4.81e-03, min_loss=4.74e-03, kld=23.21, recon=4.35e-03, size_dis=0.024, mean_size=1.26, max_size=627.01(497), time=4242.21
epoch=114400, loss=4.82e-03, min_loss=4.73e-03, kld=23.06, recon=4.36e-03, size_dis=0.024, mean_size=1.84, max_size=842.01(497), time=4245.10
epoch=114500, loss=4.83e-03, min_loss=4.73e-03, kld=22.81, recon=4.37e-03, size_dis=0.024, mean_size=0.37, max_size=110.80(719), time=4248.02
epoch=114600, loss=4.78e-03, min_loss=4.73e-03, kld=23.05, recon=4.32e-03, size_dis=0.024, mean_size=0.78, max_size=458.25(497), time=4250.97
epoch=114700, loss=4.78e-03, min_loss=4.75e-03, kld=23.32, recon=4.31e-03, size_dis=0.025, mean_size=0.58, max_size=240.91(497), time=4253.95
epoch=114800, loss=4.74e-03, min_loss=4.74e-03, kld=23.03, recon=4.28e-03, size_dis=0.024, mean_size=0.39, max_size=102.46(719), time=4256.83
epoch=114900, loss=4.82e-03, min_loss=4.72e-03, kld=23.18, recon=4.36e-03, size_dis=0.025, mean_size=0.88, max_size=418.62(497), time=4259.78
epoch=115000, loss=4.82e-03, min_loss=4.74e-03, kld=23.23, recon=4.36e-03, size_dis=0.025, mean_size=0.45, max_size=175.68(719), time=4262.57

51410, 35791, acc=3.54e-02, 4.48e-02, 7.14e-02, cov=2.63e-02, 3.51e-02, 5.24e-02

epoch=115100, loss=4.77e-03, min_loss=4.74e-03, kld=23.01, recon=4.31e-03, size_dis=0.024, mean_size=0.53, max_size=193.03(496), time=4273.76
epoch=115200, loss=4.85e-03, min_loss=4.71e-03, kld=23.07, recon=4.39e-03, size_dis=0.024, mean_size=0.40, max_size=129.77(719), time=4276.70
epoch=115300, loss=4.76e-03, min_loss=4.74e-03, kld=23.03, recon=4.30e-03, size_dis=0.024, mean_size=0.51, max_size=156.30(719), time=4279.60
epoch=115400, loss=5.11e-03, min_loss=4.73e-03, kld=23.23, recon=4.65e-03, size_dis=0.025, mean_size=1.30, max_size=742.84(497), time=4282.54
epoch=115500, loss=4.80e-03, min_loss=4.73e-03, kld=23.03, recon=4.34e-03, size_dis=0.024, mean_size=0.44, max_size=106.79(496), time=4285.46
epoch=115600, loss=4.78e-03, min_loss=4.73e-03, kld=23.03, recon=4.31e-03, size_dis=0.024, mean_size=0.42, max_size=123.61(719), time=4288.35
epoch=115700, loss=4.75e-03, min_loss=4.74e-03, kld=23.00, recon=4.29e-03, size_dis=0.024, mean_size=1.21, max_size=580.27(496), time=4291.26
epoch=115800, loss=4.81e-03, min_loss=4.73e-03, kld=23.20, recon=4.35e-03, size_dis=0.025, mean_size=0.40, max_size=143.39(719), time=4294.19
epoch=115900, loss=4.81e-03, min_loss=4.73e-03, kld=23.19, recon=4.35e-03, size_dis=0.024, mean_size=0.33, max_size=96.88(719), time=4297.11
epoch=116000, loss=4.81e-03, min_loss=4.72e-03, kld=22.41, recon=4.36e-03, size_dis=0.025, mean_size=0.39, max_size=101.63(719), time=4300.00

33101, 35791, acc=3.34e-02, 4.02e-02, 6.38e-02, cov=2.76e-02, 3.67e-02, 5.49e-02

epoch=116100, loss=4.82e-03, min_loss=4.73e-03, kld=22.94, recon=4.36e-03, size_dis=0.025, mean_size=1.18, max_size=727.59(496), time=4311.21
epoch=116200, loss=4.76e-03, min_loss=4.72e-03, kld=23.28, recon=4.29e-03, size_dis=0.024, mean_size=0.40, max_size=140.23(719), time=4314.16
epoch=116300, loss=4.82e-03, min_loss=4.72e-03, kld=22.96, recon=4.36e-03, size_dis=0.024, mean_size=0.59, max_size=216.64(496), time=4317.09
epoch=116400, loss=4.79e-03, min_loss=4.74e-03, kld=23.23, recon=4.33e-03, size_dis=0.024, mean_size=0.92, max_size=534.41(497), time=4320.04
epoch=116500, loss=4.78e-03, min_loss=4.74e-03, kld=23.44, recon=4.32e-03, size_dis=0.024, mean_size=1.84, max_size=828.66(497), time=4322.93
epoch=116600, loss=4.78e-03, min_loss=4.73e-03, kld=23.22, recon=4.32e-03, size_dis=0.025, mean_size=1.90, max_size=923.96(497), time=4325.68
epoch=116700, loss=4.80e-03, min_loss=4.72e-03, kld=23.25, recon=4.33e-03, size_dis=0.024, mean_size=0.58, max_size=141.94(497), time=4328.45
epoch=116800, loss=4.82e-03, min_loss=4.72e-03, kld=23.20, recon=4.36e-03, size_dis=0.025, mean_size=0.56, max_size=139.34(496), time=4331.17
epoch=116900, loss=4.85e-03, min_loss=4.72e-03, kld=22.99, recon=4.39e-03, size_dis=0.025, mean_size=0.70, max_size=310.22(496), time=4333.90
epoch=117000, loss=4.80e-03, min_loss=4.73e-03, kld=22.74, recon=4.34e-03, size_dis=0.025, mean_size=0.84, max_size=328.86(497), time=4336.63

28259, 35791, acc=3.31e-02, 4.14e-02, 6.05e-02, cov=2.79e-02, 3.71e-02, 5.98e-02

epoch=117100, loss=4.79e-03, min_loss=4.72e-03, kld=22.88, recon=4.33e-03, size_dis=0.024, mean_size=0.42, max_size=89.33(719), time=4347.66
epoch=117200, loss=4.81e-03, min_loss=4.73e-03, kld=22.96, recon=4.35e-03, size_dis=0.024, mean_size=0.37, max_size=117.70(719), time=4350.62
epoch=117300, loss=4.77e-03, min_loss=4.73e-03, kld=23.07, recon=4.31e-03, size_dis=0.024, mean_size=0.68, max_size=324.48(497), time=4353.51
epoch=117400, loss=4.85e-03, min_loss=4.72e-03, kld=23.66, recon=4.38e-03, size_dis=0.025, mean_size=1.77, max_size=769.19(496), time=4356.26
epoch=117500, loss=4.80e-03, min_loss=4.73e-03, kld=23.13, recon=4.33e-03, size_dis=0.024, mean_size=0.42, max_size=129.50(497), time=4359.12
epoch=117600, loss=4.76e-03, min_loss=4.72e-03, kld=23.15, recon=4.30e-03, size_dis=0.024, mean_size=0.72, max_size=265.72(496), time=4362.05
epoch=117700, loss=4.76e-03, min_loss=4.73e-03, kld=23.02, recon=4.30e-03, size_dis=0.024, mean_size=1.05, max_size=375.95(496), time=4364.94
epoch=117800, loss=4.78e-03, min_loss=4.72e-03, kld=23.05, recon=4.32e-03, size_dis=0.025, mean_size=0.65, max_size=260.46(496), time=4367.83
epoch=117900, loss=4.82e-03, min_loss=4.72e-03, kld=22.98, recon=4.36e-03, size_dis=0.024, mean_size=1.60, max_size=1125.07(496), time=4370.71
epoch=118000, loss=4.83e-03, min_loss=4.74e-03, kld=23.09, recon=4.37e-03, size_dis=0.024, mean_size=0.37, max_size=123.07(719), time=4373.67

39641, 35791, acc=3.40e-02, 4.34e-02, 6.30e-02, cov=2.96e-02, 4.04e-02, 6.44e-02

epoch=118100, loss=4.75e-03, min_loss=4.71e-03, kld=22.94, recon=4.29e-03, size_dis=0.024, mean_size=0.93, max_size=597.63(496), time=4384.66
epoch=118200, loss=4.77e-03, min_loss=4.72e-03, kld=23.09, recon=4.31e-03, size_dis=0.024, mean_size=1.19, max_size=823.19(496), time=4387.51
epoch=118300, loss=4.77e-03, min_loss=4.73e-03, kld=22.97, recon=4.31e-03, size_dis=0.024, mean_size=1.07, max_size=667.17(496), time=4390.42
epoch=118400, loss=4.82e-03, min_loss=4.73e-03, kld=23.02, recon=4.36e-03, size_dis=0.025, mean_size=0.37, max_size=95.83(719), time=4393.33
epoch=118500, loss=4.78e-03, min_loss=4.72e-03, kld=23.22, recon=4.32e-03, size_dis=0.024, mean_size=0.49, max_size=133.56(496), time=4396.21
epoch=118600, loss=4.77e-03, min_loss=4.73e-03, kld=23.04, recon=4.31e-03, size_dis=0.025, mean_size=0.62, max_size=192.67(496), time=4399.10
epoch=118700, loss=4.81e-03, min_loss=4.70e-03, kld=23.02, recon=4.35e-03, size_dis=0.024, mean_size=1.16, max_size=756.21(497), time=4402.00
epoch=118800, loss=4.78e-03, min_loss=4.72e-03, kld=23.05, recon=4.32e-03, size_dis=0.024, mean_size=0.36, max_size=91.58(719), time=4404.87
epoch=118900, loss=4.78e-03, min_loss=4.74e-03, kld=22.95, recon=4.33e-03, size_dis=0.024, mean_size=0.48, max_size=131.41(497), time=4407.69
epoch=119000, loss=4.76e-03, min_loss=4.73e-03, kld=23.18, recon=4.30e-03, size_dis=0.024, mean_size=0.69, max_size=235.72(496), time=4410.42

24794, 35791, acc=3.30e-02, 3.99e-02, 6.17e-02, cov=2.64e-02, 3.47e-02, 6.10e-02

epoch=119100, loss=4.75e-03, min_loss=4.73e-03, kld=22.94, recon=4.29e-03, size_dis=0.024, mean_size=1.02, max_size=362.38(496), time=4421.50
epoch=119200, loss=4.79e-03, min_loss=4.73e-03, kld=23.18, recon=4.32e-03, size_dis=0.025, mean_size=0.57, max_size=143.67(719), time=4424.23
epoch=119300, loss=4.77e-03, min_loss=4.72e-03, kld=23.06, recon=4.31e-03, size_dis=0.024, mean_size=0.44, max_size=124.80(719), time=4427.15
epoch=119400, loss=4.75e-03, min_loss=4.73e-03, kld=23.00, recon=4.29e-03, size_dis=0.024, mean_size=1.25, max_size=887.61(496), time=4430.08
epoch=119500, loss=4.79e-03, min_loss=4.72e-03, kld=22.78, recon=4.33e-03, size_dis=0.024, mean_size=0.97, max_size=485.18(497), time=4433.04
epoch=119600, loss=4.80e-03, min_loss=4.71e-03, kld=22.98, recon=4.34e-03, size_dis=0.024, mean_size=0.72, max_size=382.11(497), time=4435.97
epoch=119700, loss=4.88e-03, min_loss=4.71e-03, kld=22.78, recon=4.42e-03, size_dis=0.024, mean_size=0.72, max_size=341.05(496), time=4438.90
epoch=119800, loss=4.78e-03, min_loss=4.73e-03, kld=23.14, recon=4.32e-03, size_dis=0.024, mean_size=0.53, max_size=179.76(496), time=4441.82
epoch=119900, loss=4.80e-03, min_loss=4.72e-03, kld=23.01, recon=4.34e-03, size_dis=0.024, mean_size=0.83, max_size=457.51(496), time=4444.67
epoch=120000, loss=4.76e-03, min_loss=4.71e-03, kld=22.89, recon=4.30e-03, size_dis=0.025, mean_size=0.54, max_size=210.02(496), time=4447.57

33351, 35791, acc=3.22e-02, 3.98e-02, 6.43e-02, cov=2.76e-02, 3.59e-02, 5.69e-02

epoch=120100, loss=4.78e-03, min_loss=4.71e-03, kld=23.14, recon=4.32e-03, size_dis=0.024, mean_size=0.50, max_size=125.28(719), time=4458.80
epoch=120200, loss=4.77e-03, min_loss=4.72e-03, kld=23.16, recon=4.30e-03, size_dis=0.024, mean_size=0.37, max_size=93.40(719), time=4461.68
epoch=120300, loss=4.74e-03, min_loss=4.72e-03, kld=23.12, recon=4.28e-03, size_dis=0.024, mean_size=0.48, max_size=121.18(497), time=4464.62
epoch=120400, loss=4.83e-03, min_loss=4.73e-03, kld=23.99, recon=4.35e-03, size_dis=0.024, mean_size=0.98, max_size=632.29(497), time=4467.53
epoch=120500, loss=4.78e-03, min_loss=4.70e-03, kld=23.08, recon=4.32e-03, size_dis=0.024, mean_size=0.35, max_size=112.48(719), time=4470.44
epoch=120600, loss=4.76e-03, min_loss=4.73e-03, kld=22.93, recon=4.30e-03, size_dis=0.024, mean_size=0.37, max_size=119.75(719), time=4473.28
epoch=120700, loss=4.84e-03, min_loss=4.72e-03, kld=23.11, recon=4.37e-03, size_dis=0.025, mean_size=0.90, max_size=342.66(496), time=4476.19
epoch=120800, loss=4.78e-03, min_loss=4.72e-03, kld=22.99, recon=4.32e-03, size_dis=0.024, mean_size=0.34, max_size=88.02(719), time=4479.11
epoch=120900, loss=4.75e-03, min_loss=4.70e-03, kld=23.06, recon=4.29e-03, size_dis=0.024, mean_size=2.03, max_size=902.42(496), time=4482.04
epoch=121000, loss=4.80e-03, min_loss=4.71e-03, kld=23.23, recon=4.33e-03, size_dis=0.024, mean_size=0.49, max_size=135.80(719), time=4484.95

34365, 35791, acc=3.33e-02, 4.22e-02, 5.46e-02, cov=2.76e-02, 3.48e-02, 5.89e-02

epoch=121100, loss=4.72e-03, min_loss=4.71e-03, kld=23.13, recon=4.26e-03, size_dis=0.024, mean_size=0.99, max_size=469.77(496), time=4496.14
epoch=121200, loss=4.74e-03, min_loss=4.72e-03, kld=23.15, recon=4.28e-03, size_dis=0.024, mean_size=0.35, max_size=99.37(719), time=4499.07
epoch=121300, loss=4.85e-03, min_loss=4.71e-03, kld=22.93, recon=4.39e-03, size_dis=0.024, mean_size=0.83, max_size=447.57(496), time=4502.00
epoch=121400, loss=4.78e-03, min_loss=4.69e-03, kld=23.12, recon=4.32e-03, size_dis=0.024, mean_size=0.69, max_size=327.61(496), time=4504.87
epoch=121500, loss=4.75e-03, min_loss=4.70e-03, kld=23.31, recon=4.29e-03, size_dis=0.024, mean_size=1.08, max_size=432.04(497), time=4507.58
epoch=121600, loss=4.72e-03, min_loss=4.72e-03, kld=23.17, recon=4.26e-03, size_dis=0.024, mean_size=0.57, max_size=133.56(497), time=4510.35
epoch=121700, loss=4.72e-03, min_loss=4.70e-03, kld=23.30, recon=4.25e-03, size_dis=0.024, mean_size=0.62, max_size=273.50(497), time=4513.12
epoch=121800, loss=4.87e-03, min_loss=4.71e-03, kld=22.95, recon=4.41e-03, size_dis=0.024, mean_size=1.07, max_size=701.60(496), time=4515.88
epoch=121900, loss=4.77e-03, min_loss=4.71e-03, kld=23.10, recon=4.31e-03, size_dis=0.025, mean_size=1.20, max_size=829.53(497), time=4518.78
epoch=122000, loss=4.78e-03, min_loss=4.70e-03, kld=23.07, recon=4.32e-03, size_dis=0.024, mean_size=1.23, max_size=716.20(496), time=4521.66

34747, 35791, acc=3.29e-02, 4.05e-02, 6.43e-02, cov=2.89e-02, 3.84e-02, 5.92e-02

epoch=122100, loss=4.83e-03, min_loss=4.73e-03, kld=23.04, recon=4.37e-03, size_dis=0.024, mean_size=0.86, max_size=502.26(497), time=4532.83
epoch=122200, loss=4.94e-03, min_loss=4.71e-03, kld=25.70, recon=4.43e-03, size_dis=0.025, mean_size=1.00, max_size=249.73(496), time=4535.74
